title,budget,revenue,popularity,vote_average,districtsdiversity,overview
Ant-Man and the Wasp,140000000,622674139,34.801,6.951,5,"Just when his time under house arrest is about to end, Scott Lang once again puts his freedom at risk to help Hope van Dyne and Dr. Hank Pym dive into the quantum realm and try to accomplish, against time and any chance of success, a very dangerous rescue mission."
Ant-Man and the Wasp: Quantumania,200000000,476071180,173.694,6.431,2,"Super-Hero partners Scott Lang and Hope van Dyne, along with with Hope's parents Janet van Dyne and Hank Pym, and Scott's daughter Cassie Lang, find themselves exploring the Quantum Realm, interacting with strange new creatures and embarking on an adventure that will push them beyond the limits of what they thought possible."
Around the Fire,1200000,0,3.823,3.8,1,"Simon is an intelligent and privileged young man whose family expects him to become a Princeton graduate. Crying out for attention from his reserved and cool hearted family, Simon commits numerous petty crimes and is soon sent away to boarding school where he befriends a ""Deadhead,"" adopts the ""hippie"" lifestyle and dabbles in many drugs in his search for acceptance."
Basic Instinct,49000000,352927224,34.473,6.888,4,A violent police detective investigates a brutal murder that might involve a manipulative and seductive novelist.
Beautiful Boy,25000000,7649973,13.012,7.554,4,"After he and his first wife separate, journalist David Sheff struggles to help their teenage son, who goes from experimenting with drugs to becoming devastatingly addicted to methamphetamine."
Bedazzled,48000000,90383208,19.359,6.028,4,"Elliot Richards, a socially awkward IT worker, is given seven wishes to get the girl of his dreams when he meets a very seductive Satan. The catch: his soul. Some of his wishes include being a 7 foot basketball star, a wealthy, powerful man, and a sensitive caring guy. But, as could be expected, the Devil puts her own little twist on each of his fantasies."
Bicentennial Man,100000000,87423861,28.882,7.236,4,"Richard Martin buys a gift, a new NDR-114 robot. The product is named Andrew by the youngest of the family's children. ""Bicentennial Man"" follows the life and times of Andrew, a robot purchased as a household appliance programmed to perform menial tasks. As Andrew begins to experience emotions and creative thought, the Martin family soon discovers they don't have an ordinary robot."
Big Eyes,10000000,28883511,17.203,6.989,2,"In the late 1950s and early '60s, artist Walter Keane achieves unbelievable fame and success with portraits of saucer-eyed waifs. However, no one realizes that his wife, Margaret, is the real painter behind the brush. Although Margaret is horrified to learn that Walter is passing off her work as his own, she is too meek to protest too loudly. It isn't until the Keanes' marriage comes to an end and a lawsuit follows that the truth finally comes to light."
Big Sur,0,33621,4.721,5.132,1,Big Sur is a film adaptation of the Jack Kerouac autobiographical novel of the same name.
Birdman of Alcatraz,2650000,3100000,14.79,7.455,1,"After killing a prison guard, convict Robert Stroud faces life imprisonment in solitary confinement. Driven nearly mad by loneliness and despair, Stroud's life gains new meaning when he happens upon a helpless baby sparrow in the exercise yard and nurses it back to health. Despite having only a third grade education, Stroud goes on to become a renowned ornithologist and achieves a greater sense of freedom and purpose behind bars than most people find in the outside world."
Birth of the Dragon,31000000,7125027,22.258,5.7,4,"Set against the backdrop of San Francisco’s Chinatown, this cross-cultural biopic chronicles Bruce Lee’s emergence as a martial-arts superstar after his legendary secret showdown with fellow martial artist Wong Jack Man."
Bitter Melon,0,0,1.604,6.6,4,"Bitter Melon is a ""home for the holidays"" dark comedy where a Filipino-American family plots to kill an abusive member."
Blue Jasmine,18000000,99206215,14.324,6.998,9,"After experiencing a traumatic misfortune, Jasmine French, a wealthy woman from New York, moves to San Francisco to live with her foster sister Ginger and the firm purpose of getting a new life, but she will be haunted by anxiety and memories of the past."
Boys and Girls,16000000,20627372,10.817,5.96,5,"Ryan and Jennifer are opposites who definitely do not attract. At least that's what they always believed. When they met as twelve-year-olds, they disliked one another. When they met again as teenagers, they loathed each other. But when they meet in college, the uptight Ryan and the free-spirited Jennifer find that their differences bind them together and a rare friendship develops."
Bullitt,5500000,42300873,27.583,7.138,6,"Senator Walter Chalmers is aiming to take down mob boss Pete Ross with the help of testimony from the criminal's hothead brother Johnny, who is in protective custody in San Francisco under the watch of police lieutenant Frank Bullitt. When a pair of mob hitmen enter the scene, Bullitt follows their trail through a maze of complications and double-crosses. This thriller includes one of the most famous car chases ever filmed."
Burglar,0,0,7.504,5.272,4,"Bernice ""Bernie"" Rhodenbarr is a burglar by trade, and she runs a bookstore as well. Her friend Carl Hefler is a dog groomer. After a successful burglary, it's discovered that a dead body was in the house she burgled. As she's the only one who can be placed at the scene of the crime, she has to use her criminal skills to clear her name of the murder AND avoid getting charged with the burglary."
Can't Stop the Music,0,0,8.61,5.25,1,A loose biography of seminal disco hit-makers The Village People and their composer Jacques Morali.
Casualties of War,22500000,18671317,16.048,7.144,1,"During the Vietnam War, a soldier finds himself the outsider of his own squad when they unnecessarily kidnap a female villager."
Cherish,0,0,3.768,6.4,1,"After a martini-induced rampage, a fantasy-prone young woman is placed under house arrest."
Chu Chu and the Philly Flash,0,0,2.267,5.5,3,"Flash used to be a talented baseball player, but he took to drinking and now he sells stolen watches in the streets. One day he meets Chu Chu, who, before falling into alcoholism like him, was a successful entertainer. Now she still dances, but in the streets, for no more than a cent or two. Luck seems to smile at them the day stolen government documents literally fall from the sky. They decide to return them to their legal owners, but instead of the expected reward money, all they get is a load of trouble."
City of Angels,55000000,198685114,21.841,6.761,1,"When guardian angel Seth - who invisibly watches over the citizens of Los Angeles - becomes captivated by Maggie, a strong-willed heart surgeon, he ponders trading in his pure, otherworldly existence for a mortal life with his beloved. The couple embarks on a tender but forbidden romance spanning heaven and Earth."
Class Action,0,0,9.133,6.319,2,"A liberal activist lawyer alienated his daughter Maggie years ago when she discovered his many affairs. Now a conservative corporate lawyer, Maggie agrees to go up against her father in court. To gain promotion, she must defend an auto manufacturer against charges that their explosion-prone station wagons are unsafe. As her mother begs for peace, Maggie takes on her dad in a trial that turns increasingly personal and nasty."
Copycat,20000000,32000000,15.805,6.501,3,An agoraphobic psychologist and a female detective must work together to take down a serial killer who copies serial killers from the past.
Crackers,12000000,129268,11.081,4.6,2,"Garvey is a San Francisco pawnshop operator. His unemployed and criminal friends Dillard, Turtle and Weslake, team up with Boardwalk, a local pimp, to burgle Garvey's shop while the owner is out of town. During the elaborate planning process, Dillard falls for a Hispanic woman, the sister of a friend. Boardwalk is assigned to case a local apartment, where he meets and falls for the maid. Amidst all these romantic hijinks, Weslake puts together a burglary plan, which is executed by the makeshift gang."
Dark Passage,1678000,3430000,14.668,7.3,1,A man convicted of murdering his wife escapes from prison and works with a woman to try and prove his innocence.
Dawn of the Planet of the Apes,170000000,710644566,59.336,7.306,4,"A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes."
Dim Sum: A Little Bit of Heart,0,0,2.476,6,1,"San Francisco's Richmond District. A widow welcomes the Chinese New Year. 62 years old, she wants to make a trip to China to pay last respects to her ancestors. A fortune teller has told her this is the year she'll die, and a daughter, Geraldine, remains unmarried. Geraldine's boyfriend lives in Los Angeles and she's not sure she's ready for marriage, nor does she want to leave her mother alone in her declining years. Mrs. Tan's cheerful brother-in-law, Uncle Tam, tries to help out."
Dirty Harry,4000000,35976000,19.126,7.461,7,"When a madman dubbed 'Scorpio' terrorizes San Francisco, hard-nosed cop, Harry Callahan – famous for his take-no-prisoners approach to law enforcement – is tasked with hunting down the psychopath. Harry eventually collars Scorpio in the process of rescuing a kidnap victim, only to see him walk on technicalities. Now, the maverick detective is determined to nail the maniac himself."
Doctor Dolittle,71000000,294456605,30.406,5.7,4,"A successful physician and devoted family man, John Dolittle seems to have the world by the tail, until a long suppressed talent he possessed as a child, the ability to communicate with animals is suddenly reawakened with a vengeance! Now every creature within squawking distance wants the good doctor's advice, unleashing an outrageous chain of events that turns his world upside down!"
Dopamine,0,22278,1.909,5.2,1,"Rand is a computer animator, who has created an artificial intelligence creature designed to interact with children and teach them responsibility. When his prototype is forced into practice at a school, Rand encounters Sarah, a teacher he was inexplicably drawn to, at his favorite bar one fateful evening. Sparks fly between them, but fundamental differences in their approaches to love and relationships slow them down to a halt."
Dr. Dolittle 2,70000000,176104344,16.296,5.288,1,"A group of beavers ask Dr. Dolittle to save their habitat from loggers. The only hope is to get the forest preserved because it's the home of a protected bear, but there's a problem: the bear's the only bear in the forest, so she can't reproduce. Undaunted, Dolittle persuades a circus bear to help out, but he has to teach him not just the ways of the wild, but the wiles of lady bears too."
Dream for an Insomniac,0,0,4.331,5.4,2,"A girl with insomnia who works in a coffee house has impossibly high standards for her love and fears she will never meet a worthy man. Then in walks a new employee and they click - until she discovers he has a girlfriend. Undaunted, she moves to L.A. with a friend sure that he will dump the girlfriend and follow her. She puts all her faith in fate and hopes for the best."
Dream with the Fishes,0,0,1.863,7.1,1,"A suicidal man who can't kill himself agrees to finance his terminally ill neighbor's bucket list of fantasies if, at the end, the neighbor will kill him."
Edtv,80000000,0,16.658,5.944,5,Video store clerk Ed agrees to have his life filmed by a camera crew for a tv network.
Experiment in Terror,0,0,11.835,7.042,5,A man with an asthmatic voice telephones and assaults clerk Kelly Sherwood at home and coerces her into helping him steal a large sum from her bank.
Family Plot,2000000,7900000,10.677,6.753,2,Spiritualist Blanche Tyler and her cab-driving boyfriend encounter a pair of serial kidnappers while trailing a missing heir in California.
Fat Man and Little Boy,0,0,16.666,6.2,1,"Assigned to oversee the development of the atomic bomb, Gen. Leslie Groves is a stern military man determined to have the project go according to plan. He selects J. Robert Oppenheimer as the key scientist on the top-secret operation, but the two men clash fiercely on a number of issues. Despite their frequent conflicts, Groves and Oppenheimer ultimately push ahead with two bomb designs — the bigger ""Fat Man"" and the more streamlined ""Little Boy."""
Fearless,0,6995302,10.377,6.927,3,"After a terrible air disaster, survivor Max Klein emerges a changed person. Unable to connect to his former life or to wife Laura, he feels godlike and invulnerable. When psychologist Bill Perlman is unable to help Max, he has Max meet another survivor, Carla Rodrigo, who is wracked with grief and guilt since her baby died in the crash which she and Max survived."
Final Analysis,32000000,28590665,13.058,5.7,3,"A psychiatrist becomes romantically involved with the sister of one of his patients, but the influence of her controlling gangster husband threatens to destroy them both."
Flower Drum Song,0,0,4.711,6.117,1,"A young woman arrives in San Francisco's Chinatown from Hong Kong with the intention of marrying a rakish nightclub owner, unaware he is involved with one of his singers."
Flubber,80000000,177977226,18.803,5.631,1,"Professor Phillip Brainard, an absent minded professor, works with his assistant Weebo, trying to create a substance that's a new source of energy and that will save Medfield College where his sweetheart Sara is the president. He has missed his wedding twice, and on the afternoon of his third wedding, Professor Brainard creates flubber, which allows objects to fly through the air."
Forrest Gump,55000000,677387716,92.693,8.477,1,"A man with a low IQ has accomplished great things in his life and been present during significant historic events—in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him."
Foul Play,5000000,45000000,10.605,6.3,7,"A shy San Francisco librarian and a bumbling cop fall in love as they solve a crime involving albinos, dwarves, and the Catholic Church."
Freebie and the Bean,0,0,5.668,6.2,6,Two San Francisco detectives want to bring down a local hijacking boss. But they'll have to get to him before a hitman does.
Gentleman Jim,0,0,5.017,7.24,1,"As bare-knuckled boxing enters the modern era, brash extrovert Jim Corbett uses new rules and dazzlingly innovative footwork to rise to the top of the boxing world."
George of the Jungle,55000000,174463257,17.867,5.592,2,"Deep in the African jungle, a baby named George, the sole survivor of a plane crash, is raised by gorillas. George grows up to be a buff and lovable klutz who has a rain forest full of animal friends: Tookie, his big-beaked toucan messenger; Ape, a witty talking gorilla; and Shep, a peanut-loving pooch of an elephant. But when poachers mess with George's pals, the King Of Swing swings into action."
Getting Even with Dad,30000000,0,8.546,5.234,5,"Ray, an ex-con and widower, is planning a coin heist with two accomplices to help him to buy his own bakery. However, he doesn't expect his son Timmy, who was living with Ray's sister, to show up at the house right in the middle of planning. Timmy is ignored and Ray and his buddies pull off the heist. Timmy gets his father's attention by stealing the coins and hiding them. To get them back, his father must take him to a number of different places and treat him like he enjoys his presence. They grow fond of each other but Timmy won't stay with his dad unless he gives up the coins."
Godzilla,160000000,529076069,44.153,6.289,3,"Ford Brody, a Navy bomb expert, has just reunited with his family in San Francisco when he is forced to go to Japan to help his estranged father, Joe. Soon, both men are swept up in an escalating crisis when an ancient alpha predator arises from the sea to combat malevolent adversaries that threaten the survival of humanity. The creatures leave colossal destruction in their wake, as they make their way toward their final battleground: San Francisco."
Golden Gate,0,0,2.859,4.111,3,"A brash 22-year-old FBI agent trumps up charges of Communist spying against a Chinese laundryman. Ten years later, he wants to make amends to the man and his teenage daughter."
Goliath,0,0,8.044,6.914,4,Patrick is a tenacious lawyer specializing in environmental law. France is a schoolteacher who becomes an activist after her husband develops cancer from exposure to a pesticide. Mathias is an ambitious lobbyist working for an international chemical corporation. The paths of these characters collide as the lives of thousands are affected by a tragic act that sparks a powerful movement while the corporation fights to prevent the truth from being revealed.
Greed,665603,274827,10.014,7.435,3,"A lottery win of $5,000 forever changes the lives of a miner turned dentist and his wife."
Groove,0,0,5.261,6.191,1,An inside look into one night in the San Francisco underground rave scene.
Guess Who's Coming to Dinner,4000000,56666667,16.738,7.568,3,A couple's attitudes are challenged when their daughter brings home a fiancé who is black.
Hard to Hold,0,0,3.098,3.9,1,"Jamie Roberts is a rock star living the highlife when he falls for an intellectual child psychologist who only has ears for classical music. Opposites attract, but his jealous ex-girlfriend isn't ready to give up so easily."
Harold and Maude,1200000,0,23.191,7.608,1,The young Harold lives in his own world of suicide-attempts and funeral visits to avoid the misery of his current family and home environment. Harold meets an 80-year-old woman named Maude who also lives in her own world yet one in which she is having the time of her life. When the two opposites meet they realize that their differences don’t matter and they become best friends and love each other.
Heart and Souls,0,16589540,17.209,6.9,4,"A fateful night in 1959, four people die when the bus they are riding crashes. They continue as ghosts; their souls become eternally entwined to the life of a child born at the moment of their deaths as his guardians. Baby Thomas grows up to be a businessman who has memories of his playmates, but assumes they are products of his youthful imagination. When the ghosts realize they need Thomas' help to move on to the afterlife, they decide to make an appearance once more."
Heart Beat,0,0,1.926,5.9,2,"An exploration of the relationship between Beat Generation writers Jack Kerouac and Neal Cassady, and Cassady's wife, Carolyn."
Herbie Rides Again,0,38229000,14.896,6.11,2,The living Volkswagen Beetle helps an old lady protect her home from a corrupt developer.
Hereafter,50000000,106956330,14.083,6.08,3,"Three people — a blue-collar American, a French journalist and a London school boy — are touched by death in different ways."
High Anxiety,4015000,31063038,10.828,6.4,3,"A psychiatrist with intense acrophobia (fear of heights) goes to work for a mental institution run by doctors who appear to be crazier than their patients, and have secrets that they are willing to commit murder to keep."
High Crimes,42000000,63781810,19.076,6.328,2,"A female attorney learns that her husband is really a marine officer awol for fifteen years and accused of murdering fifteen civilians in El Salvador. Believing her husband when he tells her that he's being framed as part of a U.S. Military cover-up, the attorney defends him in a military court."
Homeward Bound II: Lost in San Francisco,0,32709423,17.451,6.527,1,"When the pets accidentally get separated from their vacationing owners, Chance, Shadow, and Sassy navigate the mean streets of San Francisco, trying to find their home across the Golden Gate Bridge. But the road is blocked by a series of hazards, both man and beast."
How Stella Got Her Groove Back,20000000,37672350,15.26,5.824,1,"Through good times and bad, Stella and Delilah have always had each other. Now, Stella's so busy building a life that she's forgotten how to really live. But Delilah is about to change all that. What starts as a quick trip to Jamaica, end as an exhilarating voyage of self discovery as Stella learns to open her heart and find love - even if it's with a man 20 years her junior."
Hulk,137000000,245360480,39.705,5.5,2,"Bruce Banner, a genetics researcher with a tragic past, suffers massive radiation exposure in his laboratory that causes him to transform into a raging green monster when he gets angry."
I Am Michael,0,0,7.908,5.535,3,The controversial true story of a gay activist who rejects his homosexuality and becomes a Christian pastor.
I Remember Mama,0,0,4.557,6.99,1,"Norwegian immigrant Marta Hanson keeps a firm but loving hand on her household of four children, a devoted husband and a highly-educated lodger who reads great literature to the family every evening. Through financial crises, illnesses and the small triumphs of everyday life, Marta maintains her optimism and sense of humor, traits she passes on to her aspiring-author daughter, Katrin."
Indiana Jones and the Last Crusade,48000000,474171806,52.439,7.847,1,"In 1938, an art collector appeals to eminent archaeologist Dr. Indiana Jones to embark on a search for the Holy Grail. Indy learns that a medieval historian has vanished while searching for it, and the missing man is his own father, Dr. Henry Jones Sr.. He sets out to rescue his father by following clues in the old man's notebook, which his father had mailed to him before he went missing. Indy arrives in Venice, where he enlists the help of a beautiful academic, Dr. Elsa Schneider, along with Marcus Brody and Sallah. Together they must stop the Nazis from recovering the power of eternal life and taking over the world!"
Innerspace,27000000,25893810,21.508,6.824,1,"Test pilot Tuck Pendleton volunteers to test a special vessel for a miniaturization experiment. Accidentally injected into a neurotic hypochondriac, Jack Putter, Tuck must convince Jack to find his ex-girlfriend, Lydia Maxwell, to help him extract Tuck and his ship and re-enlarge them before his oxygen runs out."
Invasion of the Body Snatchers,3500000,24946533,24.22,7.192,6,"Matthew Bennell notices that several of his friends are complaining that their close relatives are in some way different. When questioned later they themselves seem changed, as they deny everything or make lame excuses. As the invaders increase in number they become more open and Bennell, who has by now witnessed an attempted 'replacement', realises that he and his friends must escape or suffer the same fate."
Jade,50000000,9851610,12.143,5.367,5,"Someone does a nasty hatchet job on a San Francisco big shot and the Assistant D.A. takes charge of the investigation. Through a web of blackmail and prostitution involving the Governor, an old lover of the lawman emerges as a prime suspect and he has to deal with his personal feelings as well as the case."
Jagged Edge,15000000,40500000,14.685,6.296,1,"San Francisco heiress Page Forrester is brutally murdered in her remote beach house. Her husband Jack is devastated by the crime but soon finds himself accused of her murder. He hires lawyer Teddy Barnes to defend him, despite the fact she hasn't handled a criminal case for many years. There's a certain chemistry between them and Teddy soon finds herself defending the man she loves."
Jexi,5000000,9341824,15.411,6.841,6,"Phil's new phone comes with an unexpected feature, Jexi...an A.I. determined to keep him all to herself in a comedy about what can happen when you love your phone more than all else."
Junior,60000000,108431355,17.39,5.167,4,"As part of a fertility research project, a male scientist agrees to carry a pregnancy in his own body."
Just One Night,0,0,1.748,5,1,A man (Timothy Hutton) spends the night before his wedding searching for his lost shoe with the help of an unhappily married woman (Maria Grazia Cucinotta).
Kamikaze Hearts,0,0,2.418,6.2,1,"Lesbian porn star Sharon Mitchell and her girlfriend, Tigr, navigate the ups and downs of being in love while working in the sex industry."
Knife Fight,7000000,0,0.6,5.125,3,A political strategist juggling three clients questions whether or not to take the high road as the ugly side of his work begins to haunt him.
Magnum Force,0,39768000,23.382,7.129,6,"""Dirty"" Harry Callahan is a San Francisco Police Inspector on the trail of a group of rogue cops who have taken justice into their own hands. When shady characters are murdered one after another in grisly fashion, only Dirty Harry can stop them."
Marnie,2135000,7000000,13.143,7.159,1,"Marnie is a thief, a liar, and a cheat. When her new boss, Mark Rutland, catches on to her routine kleptomania, she finds herself being blackmailed."
Maxie,0,0,3.793,5.3,3,"When Nick and Jan move into their new apartment in San Francisco, the batty landlady upstairs tells them about a girl who used to live there in the 20's: a brash young party girl named Maxie, who died in a car crash the morning before her big audition for a Hollywood studio. The trouble is, Maxie, or rather her ghost, hasn't left the house. Worse, she can take over Jan's body. And the only way she's going to leave is if she gets that audition."
Memoirs of an Invisible Man,40000000,14358033,13.602,5.909,1,"After a freak accident, an invisible yuppie runs for his life from a treacherous CIA official while trying to cope with his new life."
Metro,55000000,31987563,9.905,5.637,1,"Roper, a hostage negotiator catches a murderous bank robber after a blown heist. The bank robber escapes and immediately goes after the man who put him behind bars."
Midnight Lace,0,7400000,9.088,6.588,1,Kit Preston begins to unravel when she receives threatening telephone calls informing her she's soon to be murdered.
Milk,20000000,54589558,15.301,7.251,5,"The true story of Harvey Milk, the first openly gay man ever elected to public office. In San Francisco in the late 1970s, Harvey Milk becomes an activist for gay rights and inspires others to join him in his fight for equal rights that should be available to all Americans."
Mother,0,19145000,7.143,6.46,1,"A neurotic, twice-divorced sci-fi writer moves back in with his mother to solve his personal problems."
Mrs. Doubtfire,25000000,441286195,23.964,7.186,3,"Loving but irresponsible dad Daniel Hillard, estranged from his exasperated spouse, is crushed by a court order allowing only weekly visits with his kids. When Daniel learns his ex needs a housekeeper, he gets the job -- disguised as a British nanny. Soon he becomes not only his children's best pal but the kind of parent he should have been from the start."
Nash Bridges,0,0,3.359,5.733,4,"Nash Bridges continues to run San Francisco's SIU in 2020 while confronting a changing city, a new boss, and a world in which police work focuses on modern data-crunching and predictive policing. Although the world around him has changed, Nash hasn't."
Nine Months,0,138510230,12.996,5.716,5,"When he finds out his longtime girlfriend is pregnant, a commitment-phobe realizes he might have to change his lifestyle for better or much, much worse."
Nine to Five,10000000,103300000,16.462,6.894,1,"Frank Hart is a pig. He takes advantage of the women who work with him in the grossest manner. When his three assistants manage to trap him in his own house, they assume control of his department, and productivity leaps, but just how long can they keep Hart tied up?"
Nora Prentiss,0,0,1.894,5.867,1,"Quiet, organised Dr Talbot meets nightclub singer Nora Prentiss when she is slightly hurt in a street accident. Despite her misgivings they become heavily involved and Talbot finds he is faced with the choice of leaving Nora or divorcing his wife. When a patient expires in his office, a third option seems to present itself."
On the Road,25000000,8784318,11.144,5.606,3,"Dean and Sal are the portrait of the Beat Generation. Their search for ""It"" results in a fast paced, energetic roller coaster ride with highs and lows throughout the U.S."
Pacific Heights,18000000,55000000,20.654,6.238,2,A couple works hard to renovate their dream house and become landlords to pay for it. Unfortunately one of their tenants has plans of his own.
Pal Joey,3000000,7000000,8.083,6.32,3,An opportunistic singer woos a wealthy widow to boost his career.
Patch Adams,50000000,202292902,26.537,7.293,2,"The true story of Dr. Hunter ""Patch"" Adams, who in the 1970s found that humor is the best medicine, and was willing to do just anything to make his patients laugh—even if it meant risking his own career."
Patty Hearst,0,1223326,3.977,5.7,2,The true story of a rich girl who was abducted by American revolutionaries in the 1970's. Her time spent with her captors made her question herself and her way of life and she joined forces with the cause that her abductors were fighting for. This created a US scandal and Patty Hearst has become a pop culture fixture.
Petulia,0,1600000,6.986,5.9,3,An unhappily married socialite finds solace in the company of a recently divorced doctor.
Phenomenon,32000000,152036382,15.262,6.367,1,"An ordinary man sees a bright light descend from the sky, and discovers he now has super-intelligence and telekinesis."
Playing Mona Lisa,3000000,0,2.137,6,1,A young pianist is looking for love in all the wrong places once her fiancee drops her. Maybe her flame will be rekindled both for the piano and a new love?
Point Blank,2500000,3200000,11.324,7.012,1,"After being double-crossed and left for dead, a mysterious man named Walker single-mindedly tries to retrieve the rather inconsequential sum of money that was stolen from him."
Pushing Dead,0,0,2.459,6.45,6,"When a struggling writer, HIV positive for 20+ years, accidentally deposits a $100 birthday check, he is dropped from his health plan for earning too much. In this new era of sort-of universal care, can he take on a helpless bureaucracy or come up with $3000 a month to buy meds on his own?"
Quicksilver,10000000,7246979,9.646,5.596,1,"Jack Casey used to be a hot-shot stock market whiz kid. After a disastrous professional decision, his life in the fast lane is over. He loses his nerve and joins a speed delivery firm which relies on bicycles to avoid traffic jams of San Francisco, is attracted to a fellow bicycler, Terri, and befriends Hector, a budding entrepreneur. Can Jack regain his nerve and his self-respect, and rebuild his life on a more sound basis?"
Quitters,0,0,1.697,5.7,8,"The story of the Raymans, a wealthy Jewish family that's falling apart. The son, Clark, is a bright and curious high schooler with a talent for manipulation. As his mother May enters treatment for a pill addiction, and he and his father Roger stop getting along, Clark thinks about running away from home. He just needs to decide where to go."
Rent,40000000,31670620,13.463,6.82,1,"This rock opera tells the story of one year in the life of a group of bohemians struggling in late 1980s East Village, New York, USA. The film centers around Mark and Roger, two roommates. While a  tragedy has made Roger numb to new experiences, Mark begins capturing their world through his attempts to make a personal movie. In the year that follows, they and their friends deal with love, loss, and working together."
Romeo Must Die,25000000,91036760,26.002,6.214,2,"Two warring gang families (one African-American, the other Chinese) maneuver for bragging rights to the Oakland, California, docks. Hang Sing and Trish O'Day uncover a trail of deceit that leaves most of the warring factions dead … or worse!"
San Andreas,110000000,473990832,142.742,6.229,4,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey across the state in order to rescue his estranged daughter."
San Francisco,1300000,5273000,10.867,6.721,2,A beautiful singer and a battling priest try to reform a Barbary Coast saloon owner in the days before the great earthquake and subsequent fires in 1906.
